Date,Open,High,Low,Close,Adj Close,Volume
17-05-23,1824.068359,1835.554565,1786.671997,1821.86,1821.859619,6352161579
18-05-23,1822.068237,1831.450317,1774.195068,1801.73,1801.728516,5673124255
19-05-23,1800.994385,1826.194214,1797.434448,1812.59,1812.589478,4796110259
20-05-23,1812.766113,1829.009644,1808.046753,1820.48,1820.478027,2951655969
21-05-23,1820.138062,1827.921997,1799.946899,1804.53,1804.531372,3386768865
22-05-23,1804.841919,1826.696533,1793.223999,1817.53,1817.53479,4534841049
23-05-23,1817.781128,1869.343994,1816.287964,1854.38,1854.380615,6820047160
24-05-23,1854.299683,1854.299683,1780.925537,1800.10,1800.099976,7101647419
25-05-23,1799.845215,1815.994751,1763.365112,1805.95,1805.953735,6321689859
26-05-23,1805.725464,1837.865845,1798.406006,1828.69,1828.689697,5451414258
27-05-23,1828.575684,1836.18457,1817.492065,1831.12,1831.118286,3216737652
28-05-23,1831.098633,1915.723267,1825.467285,1910.91,1910.914185,6359610561
29-05-23,1909.297485,1926.421753,1879.077515,1893.08,1893.078125,5884674572
30-05-23,1893.09314,1916.574951,1883.934692,1901.03,1901.026611,5363439784
31-05-23,1901.098267,1907.0354,1852.094727,1874.13,1874.130493,5984512548
01-06-23,1873.914673,1887.705322,1846.227417,1862.20,1862.201416,5640027197
02-06-23,1862.423706,1910.278442,1851.964722,1907.26,1907.256592,6097746022
03-06-23,1907.420776,1908.822266,1885.485474,1892.41,1892.412476,3472274607
04-06-23,1892.398193,1912.205688,1885.651855,1890.51,1890.51355,3747042696
05-06-23,1890.417603,1890.640503,1780.211548,1811.83,1811.828369,9246593033
06-06-23,1810.581421,1896.222656,1801.405273,1884.49,1884.494873,8704411776
07-06-23,1884.372925,1893.809082,1822.303101,1832.40,1832.395996,7919894455
08-06-23,1832.51355,1861.136108,1830.165039,1846.30,1846.30188,4536041931
09-06-23,1846.077881,1854.824951,1828.544556,1840.23,1840.22522,4610831509
10-06-23,1840.391968,1844.785645,1721.443115,1752.38,1752.384766,10788500406
11-06-23,1752.527588,1776.847168,1741.110474,1753.42,1753.415283,4559112981
12-06-23,1753.075439,1757.65979,1722.906372,1742.53,1742.528687,6031384958
13-06-23,1742.390137,1761.955444,1727.749878,1739.04,1739.037598,6214125203
14-06-23,1739.250122,1749.163208,1637.187744,1650.52,1650.519287,7462905534
15-06-23,1650.498169,1676.406616,1624.138306,1665.52,1665.519775,7328564880
16-06-23,1665.410645,1727.289551,1653.170898,1716.67,1716.668823,6281023479
17-06-23,1716.671753,1766.763184,1714.150879,1727.20,1727.204102,4875187477
18-06-23,1727.193726,1746.509155,1718.11145,1720.58,1720.577515,3820038842
19-06-23,1720.505371,1745.134644,1705.813477,1737.66,1737.659424,5210480121
20-06-23,1736.879761,1793.313965,1715.342529,1792.12,1792.119995,7171072578
21-06-23,1791.994995,1898.668945,1788.489258,1891.01,1891.007202,11731457711
22-06-23,1889.794434,1932.065552,1867.876587,1872.94,1872.942993,8477657143
23-06-23,1872.540771,1932.531616,1865.192017,1892.86,1892.862061,8290615074
24-06-23,1893.771973,1905.227417,1867.811523,1876.06,1876.059692,5026191704
25-06-23,1875.849121,1929.079102,1870.850098,1900.51,1900.506104,6937581709
26-06-23,1900.050293,1905.360474,1840.215088,1859.43,1859.432861,8619702292
27-06-23,1859.346191,1911.311157,1856.838379,1889.70,1889.703369,7686042202
28-06-23,1889.906494,1890.208984,1822.102783,1827.97,1827.971191,7135265016
29-06-23,1828.059326,1876.530273,1828.059326,1852.23,1852.227295,5677228612
30-06-23,1852.008423,1945.274292,1831.281006,1933.19,1933.188965,12895131248
01-07-23,1933.323853,1942.701538,1910.848633,1924.57,1924.565918,5136809625
02-07-23,1924.44812,1958.160767,1895.906982,1937.44,1937.438354,6343966490
03-07-23,1937.883789,1974.775024,1934.688843,1955.39,1955.38916,7858509087
04-07-23,1955.52417,1966.365356,1932.611328,1936.63,1936.633545,5683423776
05-07-23,1936.796753,1942.432495,1897.124756,1910.59,1910.588013,6034088075
06-07-23,1910.417114,1956.012329,1847.850708,1848.64,1848.636475,8905008384
07-07-23,1847.512573,1876.963257,1832.025391,1870.60,1870.602539,6468885150
08-07-23,1871.002075,1872.501587,1844.641724,1865.54,1865.539551,4299007854
09-07-23,1865.594971,1878.668945,1857.748291,1863.01,1863.009766,4392863807
10-07-23,1863.240234,1905.460815,1848.777222,1880.56,1880.556396,6336468234
11-07-23,1880.654907,1889.381714,1863.218628,1878.34,1878.33606,4905225892
12-07-23,1878.322021,1901.148438,1865.710083,1872.11,1872.11377,6379007000
13-07-23,1872.040283,2011.885254,1864.496094,2006.51,2006.511475,11114853969
14-07-23,2005.686157,2026.204956,1901.361206,1939.35,1939.347046,10627449471
15-07-23,1939.129639,1946.019165,1928.187378,1931.47,1931.466553,4380084234
16-07-23,1931.64502,1942.030884,1917.294067,1923.68,1923.681885,4329306566
17-07-23,1923.694336,1936.177612,1875.120361,1911.65,1911.646118,6678090758
18-07-23,1911.697021,1916.468384,1878.718506,1897.60,1897.599243,5814708445
19-07-23,1897.797241,1919.264404,1883.067139,1889.01,1889.007935,6018487800
20-07-23,1889.07373,1919.264404,1879.734375,1890.97,1890.969116,7366830684
21-07-23,1891.581299,1905.38623,1885.296265,1892.08,1892.080078,4668158260
22-07-23,1891.955078,1897.088013,1855.092773,1864.91,1864.912354,4101305643
23-07-23,1866.094238,1904.483276,1859.568848,1889.19,1889.19165,4480604100
24-07-23,1888.80957,1889.761963,1836.852417,1850.00,1850.002075,6344373569
25-07-23,1850.027954,1867.323242,1845.981567,1857.74,1857.741943,4163381707
26-07-23,1857.696533,1886.974121,1849.43689,1872.16,1872.159912,5781548155
27-07-23,1872.086304,1885.591553,1855.321533,1860.36,1860.357178,4291339248
28-07-23,1860.702515,1881.457275,1857.04895,1874.74,1874.744873,3800973336
29-07-23,1874.560425,1885.529297,1870.333862,1881.07,1881.068848,2497302218
30-07-23,1880.871582,1884.144165,1851.728027,1861.64,1861.643799,4003005547
31-07-23,1861.755249,1875.629395,1851.915405,1856.16,1856.162354,4391613314
01-08-23,1856.190186,1873.029907,1817.920776,1871.79,1871.792114,7634860636
02-08-23,1873.46814,1877.511475,1822.348267,1839.09,1839.089722,6448512422
03-08-23,1838.897949,1856.407593,1825.347778,1835.14,1835.136475,4710581074
04-08-23,1834.890503,1847.912231,1817.413818,1827.71,1827.712891,4861242484
05-08-23,1827.798584,1836.464844,1824.807983,1834.99,1834.987915,2866049749
06-08-23,1834.845215,1836.248901,1824.986694,1827.46,1827.462036,2963395076
07-08-23,1827.239502,1842.522583,1804.716675,1826.94,1826.938843,5837881974
08-08-23,1826.93103,1873.847168,1824.430054,1855.81,1855.807373,5812855406
09-08-23,1855.779419,1869.736572,1845.489746,1854.30,1854.297607,5870081833
10-08-23,1854.348267,1863.310913,1845.442261,1850.75,1850.753418,3760304518
11-08-23,1850.741699,1855.06604,1839.569214,1847.12,1847.12439,3353025102
12-08-23,1847.171997,1852.281006,1845.719238,1848.89,1848.889893,2291124840
13-08-23,1849.053833,1859.916382,1834.804321,1839.28,1839.280151,3054625661
14-08-23,1839.323486,1853.836304,1834.800415,1844.19,1844.185791,4083364724
15-08-23,1844.164185,1845.547607,1816.325073,1826.93,1826.932739,4483923893
16-08-23,1827.036377,1829.361206,1798.966675,1805.66,1805.659058,4976573383
17-08-23,1805.567383,1807.714844,1551.713257,1684.93,1684.933472,14208462072
18-08-23,1682.038452,1698.124268,1644.930908,1660.95,1660.945068,9645084584
19-08-23,1660.84436,1693.228149,1654.075806,1669.47,1669.471924,4871231360
20-08-23,1669.587769,1692.328735,1662.901489,1684.85,1684.852051,4105056995
21-08-23,1685.022339,1685.082642,1651.959839,1667.27,1667.269043,5077248383
22-08-23,1667.279297,1668.638672,1596.384033,1633.89,1633.892578,7244623133
23-08-23,1634.401733,1696.593994,1629.581055,1679.27,1679.274414,7191868448
24-08-23,1679.248291,1682.489746,1641.627075,1659.94,1659.94458,5104531920
25-08-23,1660.269897,1671.970703,1635.967407,1652.94,1652.935059,5396997823
26-08-23,1652.927246,1654.77771,1643.712646,1646.31,1646.306763,2423247747
27-08-23,1646.271973,1659.26709,1645.902832,1657.51,1657.513062,2624065031
28-08-23,1657.439819,1659.328735,1627.446777,1652.46,1652.457397,4855588534
29-08-23,1652.27417,1742.637329,1639.576172,1729.73,1729.725708,11304916729
30-08-23,1729.676636,1730.564697,1697.147217,1705.11,1705.112183,5023904190
31-08-23,1705.364502,1720.011963,1634.850952,1645.64,1645.63916,6593153505
01-09-23,1645.581299,1653.531738,1603.03418,1628.49,1628.491211,6104510092
02-09-23,1628.559692,1644.03064,1627.976074,1637.03,1637.025391,2943590996
03-09-23,1637.043579,1645.645142,1626.089233,1636.12,1636.117676,3151878318
04-09-23,1635.724731,1642.653198,1618.523682,1629.66,1629.655273,3887968912
05-09-23,1629.911011,1645.948364,1610.141235,1633.63,1633.629395,4417491902
06-09-23,1633.912109,1656.932739,1611.147705,1632.25,1632.252319,4987397046
07-09-23,1632.262817,1657.303711,1623.220459,1647.60,1647.598267,4907290296
08-09-23,1647.807617,1657.136353,1617.796509,1636.14,1636.137817,4598495496
09-09-23,1636.050415,1636.870728,1629.660889,1635.16,1635.162354,2081625742
10-09-23,1635.21167,1635.433105,1604.040527,1616.83,1616.828857,4339499949
11-09-23,1616.769775,1618.305786,1533.426758,1551.64,1551.637695,7693700923
12-09-23,1551.497803,1619.114014,1549.493774,1592.43,1592.429443,6813819740
13-09-23,1592.892334,1615.050293,1582.217529,1607.99,1607.988525,4979469106
14-09-23,1608.031616,1640.522705,1607.735352,1626.97,1626.974365,5538958553
15-09-23,1626.870117,1652.113159,1613.248657,1641.64,1641.640381,4348584771
16-09-23,1641.446411,1649.988647,1632.577881,1635.22,1635.22168,2819575929
17-09-23,1635.20105,1635.512939,1616.779297,1622.90,1622.896729,3032716258
18-09-23,1623.081909,1669.015381,1609.957397,1637.35,1637.347046,5916674789
19-09-23,1637.312012,1659.531738,1628.413208,1643.54,1643.544678,4405868861
20-09-23,1643.495361,1649.619141,1610.420776,1622.89,1622.890625,5156431986
21-09-23,1622.591797,1625.20459,1573.305786,1584.31,1584.307007,5191732312
22-09-23,1584.002563,1601.53772,1579.101318,1593.27,1593.268311,3460791634
23-09-23,1593.213135,1598.001709,1588.328979,1593.86,1593.857788,2101436678
24-09-23,1593.825684,1600.207275,1576.783325,1580.85,1580.853394,3086456944
25-09-23,1580.747437,1595.844116,1565.025513,1588.32,1588.322876,4394930984
26-09-23,1588.023193,1598.097778,1580.165527,1593.42,1593.417236,3544861160
27-09-23,1593.108276,1631.910767,1585.368896,1597.49,1597.491211,5533036096
28-09-23,1597.671997,1666.02417,1597.294678,1652.88,1652.88269,6658092168
29-09-23,1652.999878,1687.28125,1648.656494,1667.94,1667.943848,5529687537
30-09-23,1667.834473,1692.531128,1666.563843,1671.16,1671.161865,3155292192
01-10-23,1671.161499,1750.595703,1670.082153,1733.81,1733.810425,5054880180
02-10-23,1732.984009,1743.563599,1646.077637,1663.63,1663.627563,8420552922
03-10-23,1662.887207,1670.356323,1644.49646,1656.69,1656.685669,4742827302
04-10-23,1656.735962,1657.25354,1629.426636,1647.84,1647.838135,5127524863
05-10-23,1647.788208,1654.379028,1609.849976,1611.48,1611.47644,5403759057
06-10-23,1611.365723,1659.609863,1611.365723,1645.83,1645.831543,4941208729
07-10-23,1645.810913,1648.183716,1631.158203,1634.51,1634.51123,2578994988
08-10-23,1634.657349,1641.182373,1618.189209,1633.55,1633.548584,3315554175
09-10-23,1633.454834,1635.447876,1553.006958,1579.81,1579.806641,7020801716
10-10-23,1580.112061,1593.741333,1553.031738,1567.71,1567.713013,5254966125
11-10-23,1567.680786,1578.223511,1548.980469,1566.25,1566.254761,5416504273
12-10-23,1566.355957,1566.878174,1523.237549,1539.61,1539.612427,5003930677
13-10-23,1539.432861,1571.75061,1537.921143,1552.09,1552.089478,4575141511
14-10-23,1552.263794,1560.325073,1545.73877,1555.26,1555.256836,2429214718
15-10-23,1555.07605,1565.760864,1550.554565,1558.07,1558.069824,2923337883
16-10-23,1558.313477,1628.15625,1555.989624,1600.53,1600.534302,8846928526
17-10-23,1600.63562,1601.294678,1554.402954,1565.44,1565.439575,5032686973
18-10-23,1565.382813,1584.726929,1556.736328,1563.75,1563.749878,4354138855
19-10-23,1563.95813,1573.737671,1543.585083,1567.46,1567.457031,5035110867
20-10-23,1567.570923,1628.609009,1562.302856,1604.67,1604.66687,6747486127
21-10-23,1604.822266,1641.241821,1593.447998,1629.30,1629.304443,4212179634
22-10-23,1629.297729,1667.666626,1623.984741,1663.43,1663.429932,5248406817
23-10-23,1674.849243,1794.070435,1663.447998,1765.38,1765.38269,14362295879
24-10-23,1766.014648,1852.684448,1758.690063,1784.44,1784.4375,15888690475
25-10-23,1784.905029,1814.484741,1762.147095,1787.40,1787.397583,9439066475
26-10-23,1787.481934,1865.095215,1764.013062,1804.04,1804.039307,11196672635
27-10-23,1803.794922,1804.135864,1751.440063,1780.05,1780.045288,7493399771
28-10-23,1780.084229,1800.605347,1773.436646,1776.62,1776.618164,4226112731
29-10-23,1776.563965,1810.488647,1766.052979,1795.55,1795.546021,4358528382
30-10-23,1795.589111,1829.249512,1779.364502,1810.09,1810.088623,7534051038
31-10-23,1810.131592,1819.972656,1784.567627,1816.46,1816.458984,6477922747
01-11-23,1815.87207,1858.312866,1786.409546,1847.09,1847.089722,10628825648
02-11-23,1847.259888,1873.88501,1790.114746,1800.62,1800.620972,9004197724
03-11-23,1800.916504,1835.07251,1779.635498,1832.80,1832.795166,7622864055
04-11-23,1833.368896,1867.261353,1825.736572,1857.70,1857.698608,4845080427
05-11-23,1857.39563,1911.608643,1848.620117,1894.16,1894.157715,8867152645
06-11-23,1894.0271,1914.582642,1871.973022,1899.84,1899.837402,8104122602
07-11-23,1900.599731,1907.561401,1852.790894,1888.12,1888.124268,9203228152
08-11-23,1887.119019,1904.546265,1874.545654,1889.32,1889.322388,6751627017
09-11-23,1888.940308,2130.885254,1884.204346,2120.56,2120.561035,24709695029
10-11-23,2121.067383,2134.691406,2068.134277,2078.29,2078.289795,14740624457
11-11-23,2078.05835,2089.530518,2035.082153,2052.71,2052.713867,10228351203
12-11-23,2053.118652,2066.003418,2019.028076,2045.19,2045.187012,7951011698
13-11-23,2045.354492,2116.010742,2031.954224,2055.27,2055.265381,14322027970
14-11-23,2054.765381,2065.066895,1939.280396,1979.05,1979.052612,13087862495
15-11-23,1979.472656,2061.991699,1968.774658,2060.41,2060.408447,12626326991
16-11-23,2059.96582,2088.662354,1940.574219,1960.88,1960.881592,14651619483
